ImageName,ImageText,Gender,General,Descr,Detail,KeyArea,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
https://nematode.unl.edu/dipo8.jpg,"o/ Diphtherophora obesus_x000D_
vulva 400X_x000D_
9 Mile Prairie_x000D_
big Hlesiens_x000D_
20m_x000D_
g6W+s' 40N52!_x000D_
Ã‚Â© Peter Mullin/2000",female,,,vulva,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,o/ Diphtherophora,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipo9.jpg,"Dightherophora obesus_x000D_
female tail_x000D_
9 Mile Prairie_x000D_
Big bluestem_x000D_
968"" 40N32""_x000D_
@ Peter Mulin/2000",female,,,tail,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob1.jpg,"Diphtherophora obesus_x000D_
female 100X_x000D_
Konza Prairie_x000D_
Caucasian_x000D_
100 jum! bluestem_x000D_
96\N 35"" 39N05""_x000D_
Ã‚Â© Peter Mullin/2000,",female,,,body,,100X,"Konza Prairie, Kansas",Caucasian bluestem,Diphtherophora obesus,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob10.jpg,"Dip! Teh. obesus_x000D_
male head_x000D_
Konza Prairie_x000D_
[ele blueaten/_x000D_
Scribner's panicum_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000._x000D_
96W 35"" 39No3'",male,,,head,Anterior,400X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob11.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
20m_x000D_
96\N 35"" 39N05'_x000D_
Diphtherophora obesus_x000D_
male tail +00X_x000D_
Konza Prairie_x000D_
Little bluestem/ Scribner's panicum",male,,,tail,,400X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",Diphtherophora obesus,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob12.jpg,"Ã‚Â© Peter Mullin7z000_x000D_
Diphtherophora obesus_x000D_
male head 1000X_x000D_
Konza Prairie_x000D_
Little bluestem/Senbner's panicum",male,,,head,Anterior,1000X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",Diphtherophora obesus,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob13.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
96 55"" 39No5'_x000D_
10pm_x000D_
Diphtherophora_x000D_
obesus_x000D_
spicules 1000X_x000D_
Konza Prairie_x000D_
Little bluestem/_x000D_
Scribner's panicum",male,,,spicules,,1000X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",Diphtherophora,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob2.jpg,"Diphtherophora obesus_x000D_
jpvenile anterior 400X_x000D_
Konza Prairie_x000D_
Caucasian bluestem_x000D_
Ã‚Â© Peter Mullin72000_x000D_
96W 53"" 59Nos""",juvenile,,,anterior,,400X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",Diphtherophora obesus,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob3.jpg,"Dip! htherop! hora obesus_x000D_
juvenile oe 400)_x000D_
a_x000D_
Konza Prairie_x000D_
Caucasian bluestem_x000D_
96 35"" 39No5'_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,tail,,400X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob4.jpg,"Diphtherophora obesus_x000D_
vulva 400X_x000D_
Konza Prairie_x000D_
Caucasian bluestem_x000D_
96\W 35"" 39N05'_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000.",female,,,vulva,,400X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",Diphtherophora obesus,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob5.jpg,"Dip htherop' hora aus_x000D_
Premsle Pead 400X_x000D_
Konza Prairie_x000D_
Scribner's panicum_x000D_
96WW 55"" 39No5'_x000D_
20Km_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,Anterior,400X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob6.jpg,"Diphtherophora obesus_x000D_
vulva 400X_x000D_
Konza Prairie_x000D_
Scribner's panicum_x000D_
20m_x000D_
96W 55"" 39No5'_x000D_
Ã‚Â© Peter Mullin72000",female,,,vulva,,400X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",Diphtherophora obesus,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob7.jpg,"female tail_x000D_
Diphtherophora obesus_x000D_
400X_x000D_
Konza Prairie_x000D_
Scribner's panicum_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
96W 35"" 39No5'",female,,,tail,,400X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",Diphtherophora obesus,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob8.jpg,"Diphthero hora obesus_x000D_
juvenile cad Ã‚Â© 400X_x000D_
Konza Prairie_x000D_
Big bluestem/|_ittle bluestem_x000D_
96WW 35"" 39No5'_x000D_
20 fim_x000D_
Ã‚Â© Peter Mullin/2000,",juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/dipob9.jpg,"Diphtherophora obesus_x000D_
juvenile tail 400X_x000D_
Konza Prairie_x000D_
Big bluestems_x000D_
Little bluestem_x000D_
96 35"" 39No5'_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,tail,,400X,"Konza Prairie, Kansas","Little bluestem, Scribner's panicum",Diphtherophora obesus,Diphtherophora,Diphtherophora,Enoplea,Triplonchida,Diphtherophoridae,Diphtherophora
https://nematode.unl.edu/diplog1.jpg,"Diplogasteriana sp._x000D_
juvenile 100X_x000D_
Peter Mullin ce 1999_x000D_
100 jim_x000D_
9 Mile Prairie_x000D_
Switchgrass",juvenile,,,body,,100X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Diplogasteriana sp.,Diplogasteriana,Diplogasteriana,Chromadorea,Rhabditida,Diplogastridae,Diplogasteriana
https://nematode.unl.edu/diplog2.jpg,"Diplogasteriana sp. 9 Mile Prairie_x000D_
jilene head 400X Ã¢â‚¬ËœSwitchgrass_x000D_
20m_x000D_
Peter Mullin ce 1999",juvenile,,,head,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Diplogasteriana sp.,Diplogasteriana,Diplogasteriana,Chromadorea,Rhabditida,Diplogastridae,Diplogasteriana
https://nematode.unl.edu/diplog3.jpg,"Diplogasteriana sp._x000D_
juvenile tail 400X_x000D_
9 Mile Prairie_x000D_
Switchgrass_x000D_
Peter Mullin ce 1999",juvenile,,,tail,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Diplogasteriana sp.,Diplogasteriana,Diplogasteriana,Chromadorea,Rhabditida,Diplogastridae,Diplogasteriana
https://nematode.unl.edu/diplog4.jpg,"Diplogasteriana sp._x000D_
female 40X_x000D_
9 Mile Prairie_x000D_
Leadplant_x000D_
Peter Mullin ce 1999",female,,,body,,40X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Diplogasteriana sp.,Diplogasteriana,Diplogasteriana,Chromadorea,Rhabditida,Diplogastridae,Diplogasteriana
https://nematode.unl.edu/diplog5.jpg,"Dee asteriana sp._x000D_
female head/esophagus +00X_x000D_
9 Mile Prairie_x000D_
Leadplant_x000D_
Peter Mullin ce 1999",female,,,esophagus,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,,Diplogasteriana,Diplogasteriana,Chromadorea,Rhabditida,Diplogastridae,Diplogasteriana
https://nematode.unl.edu/diplog6.jpg,"Diplogasteriana 5_x000D_
P oe 1ooX P_x000D_
9 Mile Prairie_x000D_
Leadplant_x000D_
Peter Mullin ce 1999",female,,,vulva,,100X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Diplogasteriana 5,Diplogasteriana,Diplogasteriana,Chromadorea,Rhabditida,Diplogastridae,Diplogasteriana
https://nematode.unl.edu/diplog7.jpg,"Diplerartcvans sp._x000D_
e_x000D_
male tail 100X._x000D_
9 Mile Prairie_x000D_
Leadplant_x000D_
100 im_x000D_
Peter Mullin ce 1999",female,,,tail,,100X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,,Diplogasteriana,Diplogasteriana,Chromadorea,Rhabditida,Diplogastridae,Diplogasteriana
https://nematode.unl.edu/diplog8.jpg,"Diplogasteriana sp._x000D_
jee head soon_x000D_
9 Mile Prairie_x000D_
Switchgrass",juvenile,,,head,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Diplogasteriana sp.,Diplogasteriana,Diplogasteriana,Chromadorea,Rhabditida,Diplogastridae,Diplogasteriana
https://nematode.unl.edu/dipriana1.jpg,"Diplogasteriana sp._x000D_
juvenile male head +00X_x000D_
Mead pasture_x000D_
Dead pig B_x000D_
Ã‚Â© Peter Mullin/2001",male,,,head,Anterior,400X,"Mead pasture,Dead pig B, Meade county, South Dakota",Dead pig B,Diplogasteriana sp.,Diplogasteriana,Diplogasteriana,Chromadorea,Rhabditida,Diplogastridae,Diplogasteriana
https://nematode.unl.edu/dipriana2.jpg,"Diplogasteriana sp._x000D_
jpvenile male head 1000X_x000D_
Mead pasture_x000D_
Dead pig 5",male,,,head,Anterior,1000X,"Mead pasture,Dead pig B, Meade county, South Dakota",Dead pig,Diplogasteriana sp.,Diplogasteriana,Diplogasteriana,Chromadorea,Rhabditida,Diplogastridae,Diplogasteriana
https://nematode.unl.edu/diplerit1.jpg,"Diplcgastentus sp-_x000D_
female head +00X_x000D_
Mead pasture_x000D_
Dead pig 5_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2001",female,,,head,Anterior,400X,"Mead Pasture, Dead pig B",Dead pig,,Diplogasteritus,Diplogasteritus,Chromadorea,Rhabditida,Diplogastridae,Diplogasteritus
https://nematode.unl.edu/diplerit2.jpg,"Ã¢â‚¬Ëœol tert ; /_x000D_
Dip! jogas| ene sp. ff_x000D_
female Ã¢â‚¬Å“tail 40%_x000D_
Mead pasture_x000D_
Dead pig_x000D_
Ã‚Â© Peter Mullin/2001",female,,,tail,,400X,"Mead Pasture, Dead pig B",Dead pig,,Diplogasteritus,Diplogasteritus,Chromadorea,Rhabditida,Diplogastridae,Diplogasteritus
https://nematode.unl.edu/diplerit3.jpg,"Diplegasentis sp._x000D_
female head 1000X_x000D_
Mead pasture_x000D_
Dead pig_x000D_
1Opm_x000D_
Ã‚Â© Peter Mullin/2001",female,,,head,Anterior,1000X,"Mead Pasture, Dead pig B",Dead pig,,Diplogasteritus,Diplogasteritus,Chromadorea,Rhabditida,Diplogastridae,Diplogasteritus
https://nematode.unl.edu/diplerit4.jpg,"plogasteritus sp._x000D_
vulva 1000X_x000D_
Mead pasture_x000D_
Dead",female,,,vulva,,1000X,"Mead Pasture, Dead pig B",,,Diplogasteritus,Diplogasteritus,Chromadorea,Rhabditida,Diplogastridae,Diplogasteritus
https://nematode.unl.edu/dimell1.jpg,"Diplolaimella 2_x000D_
ee head 1000)_x000D_
Rawal eli_x000D_
ie Slbesten_x000D_
1pm_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
96\N 35"" 39N05""",juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem,Diplolaimella 2,Diplolaimella,Diplolaimella,Chromadorea,Monhysterida,Monhysteridae,Diplolaimella
https://nematode.unl.edu/dimell2.jpg,"Diplolainella sp._x000D_
ee amphid 1000X_x000D_
Rael tits_x000D_
ee Slbesteri_x000D_
1pm_x000D_
Ã‚Â© Peter Mullin72000_x000D_
96WW 35Ã‚Â° 39No5'",juvenile,,,amphid,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem,,Diplolaimella,Diplolaimella,Chromadorea,Monhysterida,Monhysteridae,Diplolaimella
https://nematode.unl.edu/dimell3.jpg,"Dipelamelater_x000D_
juvenile head 1000X_x000D_
Konza Prairie_x000D_
Big bluestem_x000D_
1Opm_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
96W 35"" 39No5""",juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem,,Diplolaimella,Diplolaimella,Chromadorea,Monhysterida,Monhysteridae,Diplolaimella
https://nematode.unl.edu/dimell4.jpg,"Diplolaimella sp_x000D_
Heeents basal copes 1000X_x000D_
Kone rare_x000D_
(Be lessen_x000D_
10pm_x000D_
96\N 35"" 39N05'_x000D_
Ã‚Â© Peter Mullin72000",juvenile,,,basal esophagus,,1000X,"Konza Prairie, Kansas",Big bluestem,Diplolaimella sp,Diplolaimella,Diplolaimella,Chromadorea,Monhysterida,Monhysteridae,Diplolaimella
https://nematode.unl.edu/dimell5.jpg,"Diplolaimella sp._x000D_
bacteria (on) juvenile 1000X_x000D_
Konza Prairie_x000D_
Bibles_x000D_
10pm_x000D_
96WW 35Ã‚Â° 39No5'_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,bacteria,,1000X,"Konza Prairie, Kansas",Big bluestem,Diplolaimella sp.,Diplolaimella,Diplolaimella,Chromadorea,Monhysterida,Monhysteridae,Diplolaimella
https://nematode.unl.edu/diploma.jpg,"Diplolaimella s_x000D_
oe oe is_x000D_
9Mile Prairie Leadplant_x000D_
Peter Mullin cc 1999",juvenile,,,amphid,Anterior,1000X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Diplolaimella s,Diplolaimella,Diplolaimella,Chromadorea,Monhysterida,Monhysteridae,Diplolaimella
https://nematode.unl.edu/diplomh.jpg,"Dip laimella sp._x000D_
jusenile lip region 1000X_x000D_
9 Mile Prairie | eadplant_x000D_
1pm_x000D_
Peter Mullin cc 19.99",juvenile,,,lip region,,1000X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,,Diplolaimella,Diplolaimella,Chromadorea,Monhysterida,Monhysteridae,Diplolaimella
https://nematode.unl.edu/diploms.jpg,"Diplolaimella sp._x000D_
joo head TON_x000D_
9 Mile Prairie_x000D_
Leadplant_x000D_
Peter Mullin cc 1999_x000D_
20 um",juvenile,,,head,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Diplolaimella sp.,Diplolaimella,Diplolaimella,Chromadorea,Monhysterida,Monhysteridae,Diplolaimella
https://nematode.unl.edu/diploid1.jpg,"Diletta cles sp._x000D_
male head +00X_x000D_
Konza Prairie_x000D_
Little bluestem/Seribner's panicum_x000D_
96 35"" 39No5'_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,Anterior,400X,"Konza Prairie, Kansas","Little bluestem,Seribner's panicum",,Diplolaimelloides,Diplolaimelloides,Chromadorea,Monhysterida,Monhysteridae,Diplolaimelloides
https://nematode.unl.edu/diploid10.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
10pm_x000D_
Diplolaimelloides sp._x000D_
juvenile head 1000X_x000D_
Koma Pattie_x000D_
Big bluestem/Scribner's panicum_x000D_
96 33"" 39N05'",juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas","Little bluestem,Seribner's panicum",Diplolaimelloides sp.,Diplolaimelloides,Diplolaimelloides,Chromadorea,Monhysterida,Monhysteridae,Diplolaimelloides
https://nematode.unl.edu/diploid2.jpg,"Peo aipailaes sp._x000D_
female tail 400)_x000D_
Konza Prairie_x000D_
Little bluestem/_x000D_
Scribner's panicum_x000D_
96WW 35Ã‚Â° 39No5'_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
20m",female,,,tail,,400X,"Konza Prairie, Kansas","Little bluestem,Seribner's panicum",,Diplolaimelloides,Diplolaimelloides,Chromadorea,Monhysterida,Monhysteridae,Diplolaimelloides
https://nematode.unl.edu/diploid3.jpg,"Diplolaimelloides sp-_x000D_
female head 1000X_x000D_
Konza Prairie_x000D_
Little bluestem/_x000D_
Scribner's panicum_x000D_
10pm",female,,,head,Anterior,1000X,"Konza Prairie, Kansas","Little bluestem,Seribner's panicum",Diplolaimelloides sp-,Diplolaimelloides,Diplolaimelloides,Chromadorea,Monhysterida,Monhysteridae,Diplolaimelloides
https://nematode.unl.edu/diploid4.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
96 35"" 39No5'_x000D_
Diplolaimelloides sp._x000D_
female amphid 1000X_x000D_
Konza Prairie_x000D_
Little bluestem/ Scribner's panicum",female,,,amphid,Anterior,1000X,"Konza Prairie, Kansas","Little bluestem,Seribner's panicum",Diplolaimelloides sp.,Diplolaimelloides,Diplolaimelloides,Chromadorea,Monhysterida,Monhysteridae,Diplolaimelloides
https://nematode.unl.edu/diploid5.jpg,"Diplolaimelloides sp._x000D_
female Mleeclous 1000X_x000D_
Konza Prairie_x000D_
Little bluestem/Seribner's panicum_x000D_
96WW 35"" 39No5_x000D_
Ã‚Â© Peter Mullin/2000",female,,,basal esophagus,,1000X,"Konza Prairie, Kansas","Little bluestem,Seribner's panicum",Diplolaimelloides sp.,Diplolaimelloides,Diplolaimelloides,Chromadorea,Monhysterida,Monhysteridae,Diplolaimelloides
https://nematode.unl.edu/diploid6.jpg,"Dijplesirelieielen ap_x000D_
vulva 1000X_x000D_
Konza Prairie_x000D_
Little bluestem/ Scribner's panicum_x000D_
10pm_x000D_
96W 35"" 59No5! Ã‚Â© Peter Mullin/2000",female,,,vulva,,1000X,"Konza Prairie, Kansas","Little bluestem,Seribner's panicum",,Diplolaimelloides,Diplolaimelloides,Chromadorea,Monhysterida,Monhysteridae,Diplolaimelloides
https://nematode.unl.edu/diploid7.jpg,"Diplolaimelloides sp._x000D_
juvenile head 400X_x000D_
Konza Prairie_x000D_
Big blucsteny_x000D_
Seribner's panicum_x000D_
96W 35"" 39No5'_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas","Little bluestem,Seribner's panicum",Diplolaimelloides sp.,Diplolaimelloides,Diplolaimelloides,Chromadorea,Monhysterida,Monhysteridae,Diplolaimelloides
https://nematode.unl.edu/diploid8.jpg,"PA_x000D_
[ om_x000D_
oe_x000D_
oS_x000D_
es_x000D_
3 P_x000D_
Ã¢â‚¬Ëœon_x000D_
wi_x000D_
Es_x000D_
0_x000D_
is}_x000D_
|_x000D_
jen basal_x000D_
Di_x000D_
Koes Piste_x000D_
Big bluesten/Scribner's panicum_x000D_
20m_x000D_
g_x000D_
a_x000D_
s_x000D_
a_x000D_
ÃƒÂ©_x000D_
Ã‚Â£_x000D_
=_x000D_
oO",juvenile,,,basal esophagus,,400X,"Konza Prairie, Kansas","Little bluestem,Seribner's panicum",,Diplolaimelloides,Diplolaimelloides,Chromadorea,Monhysterida,Monhysteridae,Diplolaimelloides
https://nematode.unl.edu/diploid9.jpg,"Diplolaimelloides sp._x000D_
jevenile tail +00X_x000D_
Konza Prairie_x000D_
Big bluestem/Scribner's panicum_x000D_
96\N 33"" 39N03! Ã‚Â© Peter Mullin/2000",juvenile,,,tail,,400X,"Konza Prairie, Kansas","Little bluestem,Seribner's panicum",Diplolaimelloides sp.,Diplolaimelloides,Diplolaimelloides,Chromadorea,Monhysterida,Monhysteridae,Diplolaimelloides
https://nematode.unl.edu/dipscap1.jpg,"Ã‚Â© Peter Mullin/2001_x000D_
Diploscapter sp._x000D_
inaaiene_x000D_
see) crater_x000D_
Outsi_x000D_
le micro-oasis_x000D_
20m",juvenile,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Diploscapter sp.,Diploscapter,Diploscapter,Chromadorea,Rhabditida,Rhabditidae,Diploscapter
https://nematode.unl.edu/crcricols1.jpg,"Discocriconemella limitanea_x000D_
male_x000D_
La Selva Biological Station,_x000D_
Costa Rica_x000D_
soil, transect 801_x000D_
Ã‚Â© Tom Powers/2007",male,,,body,,100X,"Costa Rica, La Selva Biological Station",soil,Discocriconemella limitanea,Discocriconemella,Discocriconemella,Chromadorea,Rhabditida,Criconematidae,Discocriconemella
https://nematode.unl.edu/crcricroc1.jpg,"Discocriconemella_x000D_
limitanea_x000D_
female_x000D_
Las Cruces_x000D_
Biological Station,_x000D_
Costa Rica_x000D_
primary forest, soil_x000D_
Tom Powers/2007",female,,,body,,400X,"Costa Rica, La Selva Biological Station",soil,Discocriconemella,Discocriconemella,Discocriconemella,Chromadorea,Rhabditida,Criconematidae,Discocriconemella
https://nematode.unl.edu/crcricroc10.jpg,"Mesocriconema sp_x000D_
female_x000D_
Las Cruces Biological Station, Costa Rica_x000D_
palm (Dupsis decaryi)_x000D_
Tom Powers/2007,",female,,,body,,400X,"Costa Rica, La Selva Biological Station",soil,,Discocriconemella,Discocriconemella,Chromadorea,Rhabditida,Criconematidae,Discocriconemella
https://nematode.unl.edu/crcricroc11.jpg,"Ogina sp._x000D_
female tail 400X_x000D_
Las Cruces Biological Station,_x000D_
Costa Rica_x000D_
restoration plot_x000D_
20m_x000D_
Tom Powers/2007",female,,,tail,,400X,"Costa Rica, La Selva Biological Station",soil,,Discocriconemella,Discocriconemella,Chromadorea,Rhabditida,Criconematidae,Discocriconemella
https://nematode.unl.edu/crcricroc12.jpg,"O ma sp._x000D_
female head  400X_x000D_
as Cruces Biological Station,_x000D_
So_x000D_
Costa Rica_x000D_
restoration plot_x000D_
20m_x000D_
Tom Powers/2007",female,,,head,Anterior,400X,"Costa Rica, La Selva Biological Station",soil,,Discocriconemella,Discocriconemella,Chromadorea,Rhabditida,Criconematidae,Discocriconemella
https://nematode.unl.edu/crcricroc13.jpg,"Ogina sp._x000D_
female cuticle 400X_x000D_
Las Cruces Biological Station,_x000D_
osta Rica_x000D_
restoration plot_x000D_
20m_x000D_
Tom Powers/2007",female,,,cuticle,,400X,"Costa Rica, La Selva Biological Station",soil,,Discocriconemella,Discocriconemella,Chromadorea,Rhabditida,Criconematidae,Discocriconemella
https://nematode.unl.edu/crcricroc14.jpg,"Tom Powers/2007_x000D_
1Oum_x000D_
Ogma sp:_x000D_
female cuticle 1000X_x000D_
Las Cruces Biological Station,_x000D_
Costa Rica_x000D_
restoration plot",female,,,cuticle,,1000X,"Costa Rica, La Selva Biological Station",soil,,Discocriconemella,Discocriconemella,Chromadorea,Rhabditida,Criconematidae,Discocriconemella
https://nematode.unl.edu/crcricroc15.jpg,"rom Powers/2007_x000D_
Ogma sp._x000D_
female tail ~~ 1000X_x000D_
Las Cruces Biological Station,_x000D_
Costa Rica_x000D_
restoration plot_x000D_
1Oum",female,,,tail,,1000X,"Costa Rica, La Selva Biological Station",soil,,Discocriconemella,Discocriconemella,Chromadorea,Rhabditida,Criconematidae,Discocriconemella
https://nematode.unl.edu/crcricroc16.jpg,"Tom Fowers/2007_x000D_
10 um_x000D_
female head_x000D_
Las Cruces Biological Station,_x000D_
Costa Rica_x000D_
restoration plot",female,,,head,Anterior,1000X,"Costa Rica, La Selva Biological Station",soil,,Discocriconemella,Discocriconemella,Chromadorea,Rhabditida,Criconematidae,Discocriconemella
https://nematode.unl.edu/crcricroc17.jpg,"Ogma sp._x000D_
female scales 1000)_x000D_
Las Cruces Biol",female,,,scales,,1000X,"Costa Rica, La Selva Biological Station",soil,,Discocriconemella,Discocriconemella,Chromadorea,Rhabditida,Criconematidae,Discocriconemella
